company_name,funded_month,company_market,unicorn_flag,raised_amount_usd,no_cumulative
Magnum Semiconductor,2012-04,Semiconductors,False,46289700.0,108289700.0
Magpower,2011-01,Clean Technology,False,9032100.0,9032100.0
Magzter,2012-02,Mobile,False,3000000.0,3000000.0
Magzter,2013-12,Mobile,False,20000000.0,23000000.0
Mahalo,2006-01,Search,False,5000000.0,5000000.0
Mahalo,2007-01,Search,False,64000000.0,69000000.0
Mahindra REVA,2008-05,Automotive,False,48000000.0,48000000.0
Mahindra REVA,2009-09,Automotive,False,1000000.0,49000000.0
Maichang,2013-09,Mobile,False,2440000.0,2440000.0
Maiden Media Group,2011-03,Software,False,400000.0,400000.0
Maidou International,2012-01,None,False,3500000.0,3500000.0
Mail'Inside,2010-09,Messaging,False,1020000.0,1020000.0
Mail.Ru Group,2007-02,Curated Web,False,165000000.0,165000000.0
Mail.com Media Corporation,2008-10,Email,False,105000000.0,105000000.0
MailFrontier,2006-01,Messaging,False,4500000.0,4500000.0
MailInBlack,2007-04,Software,False,585000.0,585000.0
MailLift,2013-05,SaaS,False,20000.0,20000.0
MailLift,2013-07,SaaS,False,70000.0,90000.0
MailLift,2013-10,SaaS,False,50000.0,140000.0
MailTime,2013-09,Messaging,False,41250.0,41250.0
Mailana,2009-08,Finance,False,18000.0,18000.0
Mailbox,2011-11,Task Management,False,20000000.0,20000000.0
Mailcloud,2013-01,Communications Infrastructure,False,1000000.0,1000000.0
Mailgun,2011-05,Messaging,False,3300000.0,3300000.0
Mailjet,2010-01,Developer APIs,False,72030.0,72030.0
Mailjet,2012-11,Developer APIs,False,6600000.0,6672030.0
Maimaibao,2009-01,E-Commerce,False,10000000.0,10000000.0
Maimaibao,2012-05,E-Commerce,False,64945600.0,74945600.0
Main Street Hub,2011-10,CRM,False,2600000.0,2600000.0
Main Street Hub,2012-04,CRM,False,2800000.0,5400000.0
Main Street Hub,2013-03,CRM,False,1600000.0,7000000.0
MainOne,2005-08,Web Hosting,False,10000000.0,10000000.0
Mainstream Energy,2008-04,Clean Technology,False,40000000.0,40000000.0
Mainstream Renewable Power,2008-08,Clean Technology,False,30024000.0,30024000.0
Mainstream Renewable Power,2013-08,Clean Technology,False,128660000.0,158684000.0
MaistorPlus,2012-09,Real Estate,False,31527.0,31527.0
MaistorPlus,2013-05,Real Estate,False,65684.0,97211.0
Maizhuo,2012-03,E-Commerce,False,158814.0,158814.0
Majitek,2009-02,Software,False,15000000.0,15000000.0
Major League Gaming,2009-01,Games,False,7500000.0,7500000.0
Makana Solutions,2007-05,Software,False,3000000.0,3000000.0
Makani Power,2008-08,Clean Technology,False,5000000.0,5000000.0
Make It Work,2005-11,Hardware,False,2000000.0,2000000.0
Make Music TV,2013-08,Subscription Businesses,False,450310.0,450310.0
MakeMeReach,2011-04,Advertising,False,13155300.0,13155300.0
MakeMyTrip.com,2006-12,Transportation,False,39000000.0,39000000.0
MakeMyTrip.com,2007-10,Transportation,False,60000000.0,99000000.0
MakeSpace,2013-09,Commercial Real Estate,False,10500000.0,10500000.0
Makeover Solutions,2007-11,Advertising,False,21000000.0,21000000.0
Maker Studios,2010-12,Games,False,3000000.0,3000000.0
Maker Studios,2012-12,Games,False,180000000.0,183000000.0
Maker Studios,2013-09,Games,False,104000000.0,287000000.0
Maker's Row,2013-07,Software,False,4000000.0,4000000.0
MakerBot,2011-08,DIY,False,50000000.0,50000000.0
MakieLab,2011-08,Games,False,150000.0,150000.0
MakieLab,2012-06,Games,False,2800000.0,2950000.0
Makoo,2013-09,E-Commerce,False,19975.0,19975.0
Maktoob,2006-01,Social Media,False,5250000.0,5250000.0
Malang Studio,2013-03,Lifestyle,False,200000.0,200000.0
Malauzai Software,2012-04,Software,False,2300000.0,2300000.0
Maltem Consulting,2007-07,Consulting,False,5710000.0,5710000.0
Maluuba,2012-02,Mobile,False,2000000.0,2000000.0
Mama,2011-06,E-Commerce,False,7712082.0,7712082.0
Mamapedia,2005-12,Social Media,False,9200000.0,9200000.0
MamboCar,2013-05,E-Commerce,False,52547.0,52547.0
Mambu,2013-02,Software,False,5634078.0,5634078.0
Manads LLC,2013-03,Market Research,False,100000.0,100000.0
Managed Objects,2006-09,Software,False,28000000.0,28000000.0
Managed Systems,2007-05,Consulting,False,6000000.0,6000000.0
Management Health Solutions,2010-04,Analytics,False,14000000.0,14000000.0
Manalto,2013-12,Software,False,2000000.0,2000000.0
Mandiant,2011-07,Security,False,210000000.0,210000000.0
Manga Corta,2012-04,Design,False,40000.0,40000.0
Mangia,2010-10,Mobile,False,477417.0,477417.0
Mango,2013-11,Mobile,False,150000.0,150000.0
Mango DSP,2006-01,Hardware + Software,False,6000000.0,6000000.0
Mango DSP,2006-05,Hardware + Software,False,3000000.0,9000000.0
Mango Health,2012-07,Mobile,False,4350000.0,4350000.0
Mango Health,2012-11,Mobile,False,6400000.0,10750000.0
Mango Reservations,2010-03,Software,False,20000.0,20000.0
Mango-Mate,2007-02,Hardware + Software,False,12000000.0,12000000.0
Mangrove Systems,2006-08,Web Hosting,False,39000000.0,39000000.0
Manhattan Labs,2013-01,Health and Wellness,False,3700000.0,3700000.0
Manifact,2008-02,Consulting,False,47000.0,47000.0
Manifest,2012-01,Social Media,False,100000.0,100000.0
Manifest Digital,2009-01,Consulting,False,9000000.0,9000000.0
Manjrasoft,2009-12,Enterprise Software,False,529000.0,529000.0
Manpacks,2011-08,E-Commerce,False,2000000.0,2000000.0
Manta,2012-04,Curated Web,False,44000000.0,44000000.0
Mantara,2007-09,Software,False,51200000.0,51200000.0
Mantara,2008-07,Software,False,23200000.0,74400000.0
Mantara,2009-05,Software,False,30400000.0,104800000.0
Mantara,2010-09,Software,False,7499999.0,112299999.0
Mantara,2011-05,Software,False,21000000.0,133299999.0
Mantex,2011-01,Clean Technology,False,8957604.0,8957604.0
Mantex,2013-06,Clean Technology,False,9018224.0,17975828.0
Manthan Systems,2007-03,Analytics,False,11400000.0,11400000.0
Manthan Systems,2007-06,Analytics,False,2000000.0,13400000.0
Manthan Systems,2009-11,Analytics,False,45000000.0,58400000.0
Manthan Systems,2009-12,Analytics,False,45000000.0,103400000.0
Manthan Systems,2012-02,Analytics,False,30000000.0,133400000.0
Manthan Systems,2013-01,Analytics,False,12000000.0,145400000.0
Mantis Deposition,2010-07,Nanotechnology,False,4531914.0,4531914.0
Manzuo.com,2010-08,Advertising,False,10000000.0,10000000.0
Manzuo.com,2011-02,Advertising,False,10000000.0,20000000.0
Manzuo.com,2011-06,Advertising,False,25000000.0,45000000.0
Map Decisions,2013-08,Software,False,13200.0,13200.0
MapMyFitness,2010-08,Android,False,5000000.0,5000000.0
MapMyFitness,2012-06,Android,False,36000000.0,41000000.0
MapMyFitness,2012-07,Android,False,3000000.0,44000000.0
MapMyFitness,2013-06,Android,False,5000000.0,49000000.0
MapR Technologies,2009-07,Big Data Analytics,False,18000000.0,18000000.0
MapR Technologies,2011-08,Big Data Analytics,False,60000000.0,78000000.0
MapR Technologies,2013-07,Big Data Analytics,False,139999976.0,217999976.0
Mapbar,2011-11,Enterprise Software,False,30000000.0,30000000.0
Mapbox,2012-09,Open Source,False,575000.0,575000.0
Mapbox,2013-10,Open Source,False,10000000.0,10575000.0
Mape,2012-08,Manufacturing,False,12245000.0,12245000.0
Mapflow,2007-03,Enterprise Software,False,5100000.0,5100000.0
Maple Farm Media,2012-04,Network Security,False,500000.0,500000.0
Maples ESM Technologies,2005-12,Consulting,False,4000000.0,4000000.0
Maptia,2012-02,Finance,False,40000.0,40000.0
Maptia,2012-08,Finance,False,100000.0,140000.0
Marathon Technologies,2007-03,Software,False,36000000.0,36000000.0
Marble Security,2006-01,Security,False,6000000.0,6000000.0
Marble Security,2007-01,Security,False,2600000.0,8600000.0
Marble Security,2010-05,Security,False,66000000.0,74600000.0
Marcadia Biotech,2006-03,Biotechnology,False,2000000.0,2000000.0
Marcadia Biotech,2007-05,Biotechnology,False,45000000.0,47000000.0
Marcandi,2010-07,E-Commerce,False,6190000.0,6190000.0
Marco Vasco,2011-05,Travel,False,1439700.0,1439700.0
Marco Vasco,2013-06,Travel,False,38598000.0,40037700.0
Marerua Ltda,2013-04,E-Commerce,False,650000.0,650000.0
Marfeel,2012-10,Mobile,False,137024.0,137024.0
Marfeel,2013-04,Mobile,False,6295200.0,6432224.0
Margherita Inventions,2012-09,Health Care,False,452550.0,452550.0
MarginLeft,2007-01,Curated Web,False,5000.0,5000.0
MarginLeft,2007-09,Curated Web,False,8300.0,13300.0
MarginPoint,2006-01,Enterprise Software,False,55000000.0,55000000.0
Marginize,2010-03,Finance,False,12000.0,12000.0
Marginize,2010-08,Finance,False,2600000.0,2612000.0
Marin Software,2008-04,Technology,False,7250000.0,7250000.0
Marin Software,2009-04,Technology,False,39000000.0,46250000.0
Marin Software,2010-06,Technology,False,56000000.0,102250000.0
Marin Software,2011-04,Technology,False,80000000.0,182250000.0
Marin Software,2012-02,Technology,False,180000000.0,362250000.0
Marine Current Turbines,2009-12,Clean Technology,False,5596159.0,5596159.0
Marinus Pharmaceuticals,2009-05,Biotechnology,False,80000000.0,80000000.0
Marinus Pharmaceuticals,2013-01,Biotechnology,False,84000000.0,164000000.0
Mark Forged,2013-07,Hardware + Software,False,2000000.0,2000000.0
Mark43,2013-05,Software,False,75000.0,75000.0
Mark43,2013-07,Software,False,11700000.0,11775000.0
MarkITx,2013-12,E-Commerce,False,4200000.0,4200000.0
MarkLogic,2007-07,Enterprise Software,True,30000000.0,30000000.0
MarkLogic,2009-05,Enterprise Software,True,25000000.0,55000000.0
MarkLogic,2013-04,Enterprise Software,True,77176443.0,132176443.0
MarkMonitor,2006-05,Enterprise Software,False,48000000.0,48000000.0
MarkTheGlobe,2010-06,Search,False,60000.0,60000.0
MarkTheGlobe,2011-04,Search,False,86825.0,146825.0
MarkTheGlobe,2012-03,Search,False,106496.0,253321.0
MarkTheGlobe,2012-04,Search,False,133560.0,386881.0
MarkaVIP,2011-12,Fashion,False,10000000.0,10000000.0
MarkaVIP,2012-04,Fashion,False,40000000.0,50000000.0
Markado,2013-01,E-Commerce,False,1000000.0,1000000.0
Market Factory,2010-04,Finance,False,1326707.0,1326707.0
Market Force Information,2009-03,Analytics,False,128000000.0,128000000.0
Market Force Information,2011-09,Analytics,False,90000000.0,218000000.0
Market Track,2013-10,Market Research,False,153000000.0,153000000.0
Market6,2006-06,Analytics,False,5500000.0,5500000.0
MarketLive,2008-05,E-Commerce,False,100000000.0,100000000.0
MarketMeSuite,2011-09,Facebook Applications,False,200000.0,200000.0
MarketPage,2011-08,Marketplaces,False,1000000.0,1000000.0
MarketShare,2011-04,Analytics,False,32000000.0,32000000.0
MarketShare,2013-04,Analytics,False,76000000.0,108000000.0
MarketSharing,2011-04,Network Security,False,2000000.0,2000000.0
MarketTools,2007-01,Software,False,480000000.0,480000000.0
MarketTools,2008-04,Software,False,23000000.0,503000000.0
MarketYze,2012-10,Retail,False,2200000.0,2200000.0
Marketcetera,2008-06,Software,False,4000000.0,4000000.0
Marketecture,2011-01,Software,False,80000.0,80000.0
Marketecture,2013-01,Software,False,100000.0,180000.0
Marketfish,2009-06,Advertising,False,6300000.0,6300000.0
Marketfish,2010-09,Advertising,False,4500000.0,10800000.0
Marketfish,2011-06,Advertising,False,9000000.0,19800000.0
Marketo,2006-10,Optimization,False,5400000.0,5400000.0
Marketo,2008-08,Optimization,False,16000000.0,21400000.0
Marketo,2009-09,Optimization,False,10000000.0,31400000.0
Marketo,2010-04,Optimization,False,30000000.0,61400000.0
Marketo,2010-11,Optimization,False,100000000.0,161400000.0
Marketo,2011-11,Optimization,False,250000000.0,411400000.0
Marketocracy,2007-02,Finance,False,32000000.0,32000000.0
Marketshot,2012-03,Advertising,False,2662400.0,2662400.0
Marketwired,2013-08,Advertising,False,1250000.0,1250000.0
Markit,2010-01,Finance,False,250000000.0,250000000.0
Marqeta,2011-06,Curated Web,False,5567940.0,5567940.0
Marqeta,2013-05,Curated Web,False,42000000.0,47567940.0
Marqui,2006-02,Software,False,15000000.0,15000000.0
Marquiss Wind Power,2008-01,Clean Technology,False,1300000.0,1300000.0
Marrone Bio Innovations,2011-06,Chemicals,False,177800000.0,177800000.0
Marrone Bio Innovations,2012-04,Chemicals,False,10000000.0,187800000.0
Martini Media Inc,2010-06,Advertising,False,18870000.0,18870000.0
Martini Media Inc,2011-12,Advertising,False,52000000.0,70870000.0
Martini Media Inc,2013-08,Advertising,False,56000000.0,126870000.0
Marval Pharma,2010-01,Biotechnology,False,5000000.0,5000000.0
Marvel,2013-11,Design,False,95000.0,95000.0
Marvin,2013-09,Transportation,False,10000.0,10000.0
Marxent Labs,2011-12,Loyalty Programs,False,2000000.0,2000000.0
Marxent Labs,2013-03,Loyalty Programs,False,800000.0,2800000.0
Maryland Energy and Sensor Technologies,2013-01,Clean Technology,False,100000.0,100000.0
Mas Con Movil,2012-04,Software,False,40000.0,40000.0
Masabi,2010-09,Public Transportation,False,2000000.0,2000000.0
Masabi,2011-11,Public Transportation,False,4000000.0,6000000.0
Masabi,2013-03,Public Transportation,False,8400000.0,14400000.0
Masala,2007-08,Curated Web,False,4500000.0,4500000.0
Mascoma,2006-11,Clean Technology,False,210000000.0,210000000.0
Mascoma,2008-05,Clean Technology,False,264000000.0,474000000.0
MascotaNube,2013-09,E-Commerce,False,25000.0,25000.0
Mashalot,2013-12,Software,False,200000.0,200000.0
Mashape,2011-08,Cloud Computing,False,9000000.0,9000000.0
Mashed Pixel,2010-06,Hardware + Software,False,100000.0,100000.0
Masher,2011-01,Internet,False,2630079.0,2630079.0
Masher Media,2009-08,Games,False,300000.0,300000.0
Mashery,2007-05,Enterprises,False,3600000.0,3600000.0
Mashery,2008-10,Enterprises,False,42000000.0,45600000.0
Mashery,2010-02,Enterprises,False,22000000.0,67600000.0
Mashery,2011-05,Enterprises,False,44000000.0,111600000.0
Mashery,2012-07,Enterprises,False,50000000.0,161600000.0
Maskless Lithography,2012-07,Hardware + Software,False,500000.0,500000.0
Mass Appeal,2013-05,News,False,2400000.0,2400000.0
Mass Relevance,2010-12,Twitter Applications,False,8800000.0,8800000.0
Mass Relevance,2012-05,Twitter Applications,False,16500000.0,25300000.0
Mass Roots,2013-12,Mobile,False,150000.0,150000.0
Massachusetts Clean Energy Center,2013-09,Clean Technology,False,900000.0,900000.0
Massdrop,2013-09,Social Commerce,False,4050000.0,4050000.0
Massive,2005-01,Games,False,50000000.0,50000000.0
Massive Damage,2010-11,Location Based Services,False,49552.0,49552.0
Massive Health,2011-02,Diabetes,False,13500000.0,13500000.0
Massive Solutions,2013-12,Linux,False,100000.0,100000.0
MasterImage 3D,2011-03,Hardware + Software,False,15000000.0,15000000.0
MasteryConnect,2011-12,Education,False,2200000.0,2200000.0
MasteryConnect,2013-01,Education,False,12750000.0,14950000.0
Mastodon C,2012-07,None,False,19567.0,19567.0
MatchMine,2007-09,Reviews and Recommendations,False,10000000.0,10000000.0
Matcha,2012-06,Internet TV,False,20000.0,20000.0
Matchbook,2012-02,Restaurants,False,250000.0,250000.0
Matchbox,2011-12,Enterprise Software,False,7500000.0,7500000.0
Matches Fashion,2012-09,Fashion,False,19513709.0,19513709.0
Matchfund,2011-11,Finance,False,40000.0,40000.0
Material Mix,2012-03,Clean Technology,False,50000.0,50000.0
Material Mix,2012-05,Clean Technology,False,50000.0,100000.0
Material Mix,2013-08,Clean Technology,False,40000.0,140000.0
Material Wrld,2012-12,Fashion,False,1560000.0,1560000.0
Materialise,2012-12,Hardware + Software,False,6583047.0,6583047.0
Materna Medical,2010-12,Health Care,False,1000000.0,1000000.0
MathZee,2010-06,Startups,False,15000.0,15000.0
Mathsoft Engineering & Education,2005-03,Software,False,3000000.0,3000000.0
Matisse Networks,2006-07,Web Hosting,False,22500000.0,22500000.0
Matomy Market,2010-07,Advertising,False,17000000.0,17000000.0
Matomy Media Group,2010-07,Mobile,False,34000000.0,34000000.0
Matrimony.com,2006-08,Classifieds,False,17300000.0,17300000.0
Matrimony.com,2008-02,Classifieds,False,35250000.0,52550000.0
Matrix Electronic Measuring,2010-05,Hardware + Software,False,50000.0,50000.0
MatsSoft,2011-03,Software,False,4278125.0,4278125.0
Mattermark,2012-10,Big Data,False,5000000.0,5000000.0
Mattermark,2013-07,Big Data,False,2000000.0,7000000.0
Matternet,2013-01,Robotics,False,3000000.0,3000000.0
Matterport,2012-01,Cloud Computing,False,4800000.0,4800000.0
Matterport,2013-03,Cloud Computing,False,39200000.0,44000000.0
MaulSoup,2010-01,Health and Wellness,False,5400000.0,5400000.0
Mavatar,2013-01,E-Commerce,False,1450000.0,1450000.0
Maven,2012-07,Consulting,False,2000000.0,2000000.0
Maven Biotechnologies,2010-10,Biotechnology,False,1960000.0,1960000.0
Maven Networks,2006-08,Games,False,12000000.0,12000000.0
MavenHut,2012-02,Facebook Applications,False,20118.0,20118.0
MavenHut,2012-11,Facebook Applications,False,716325.0,736443.0
Mavenir Systems,2006-07,Communications Hardware,False,26000000.0,26000000.0
Mavenir Systems,2007-05,Communications Hardware,False,61500000.0,87500000.0
Mavenir Systems,2008-12,Communications Hardware,False,52500000.0,140000000.0
Mavenir Systems,2010-06,Communications Hardware,False,68000000.0,208000000.0
Mavenir Systems,2011-05,Communications Hardware,False,240000000.0,448000000.0
Mavenlink,2013-04,Project Management,False,2029415.0,2029415.0
Mavenlink,2013-12,Project Management,False,7000000.0,9029415.0
Mavent,2006-09,Software,False,10000000.0,10000000.0
Max Endoscopy,2010-03,Biotechnology,False,250000.0,250000.0
Max Endoscopy,2010-10,Biotechnology,False,135000.0,385000.0
Max Planck Florida Institute,2013-07,Education,False,2400000.0,2400000.0
Max Rumpus,2006-09,Software,False,508000.0,508000.0
Max-Viz,2008-01,Hardware + Software,False,9000000.0,9000000.0
MaxLinear,2007-01,Semiconductors,False,80000000.0,80000000.0
MaxPoint Interactive,2010-09,Advertising,False,3000000.0,3000000.0
MaxPoint Interactive,2011-03,Advertising,False,16000000.0,19000000.0
MaxPreps,2006-07,Sports,False,21000000.0,21000000.0
MaxTradeIn.com,2013-06,Automotive,False,857360.0,857360.0
MaxTraffic,2013-09,E-Commerce,False,66086.0,66086.0
MaxWest Environmental Systems,2008-08,Clean Technology,False,10000000.0,10000000.0
Maxscend Technologies,2006-10,Manufacturing,False,3000000.0,3000000.0
Maxscend Technologies,2008-06,Manufacturing,False,16000000.0,19000000.0
Maxta,2013-11,Software,False,10000000.0,10000000.0
Maxtena,2012-11,Aerospace,False,1652571.0,1652571.0
Maxtena,2013-04,Aerospace,False,1010000.0,2662571.0
Maxwell Health,2013-08,Employer Benefits Programs,False,10000000.0,10000000.0
Maxwell Health,2013-12,Employer Benefits Programs,False,36000000.0,46000000.0
Maxymiser,2009-01,Internet Marketing,False,5554720.0,5554720.0
Maxymiser,2012-01,Internet Marketing,False,24000000.0,29554720.0
Maya's Mom,2006-10,Social Media,False,1000000.0,1000000.0
Mazu Networks,2006-02,Security,False,35000000.0,35000000.0
Mbaobao,2010-04,E-Commerce,False,135000000.0,135000000.0
Mbaobao,2010-11,E-Commerce,False,30000000.0,165000000.0
Mbaobao,2011-01,E-Commerce,False,2000000.0,167000000.0
McKinnon & Clarke,2010-01,Consulting,False,22000000.0,22000000.0
McKinstry Reklaim,2007-08,Consumer Internet,False,7000000.0,7000000.0
McPhy,2010-07,Clean Technology,False,50668080.0,50668080.0
MdotLabs,2013-11,Analytics,False,2500000.0,2500000.0
Me-Mover,2012-05,Clean Technology,False,570000.0,570000.0
MeMeMe,2011-04,Mobile,False,4397760.0,4397760.0
Meal Ticket,2011-08,Restaurants,False,18000.0,18000.0
Med ePad,2011-08,Mobile,False,81884.0,81884.0
Med ePad,2012-12,Mobile,False,200203.0,282087.0
Med ePad,2013-01,Mobile,False,472106.0,754193.0
MedAdherence,2011-12,Mobile,False,150000.0,150000.0
MedAdherence,2013-02,Mobile,False,200000.0,350000.0
MedAptus,2009-03,Software,False,6000000.0,6000000.0
MedCity News,2008-12,News,False,120000.0,120000.0
